,Date,HourOfDay,kWh,Percent
587,11/05/2013,21,75.5,0.06114583333333334
588,04/05/2013,22,75.39999999999999,0.06125
589,10/10/2013,21,75.3,0.06135416666666667
590,04/30/2013,22,75.0,0.06145833333333333
591,11/02/2013,22,75.0,0.0615625
592,05/24/2013,22,74.9,0.06166666666666667
593,09/26/2013,21,74.9,0.06177083333333333
594,10/25/2013,18,74.89999999999999,0.061875
595,10/19/2013,22,74.7,0.06197916666666667
596,10/08/2013,21,74.6,0.06208333333333333
597,03/28/2013,19,74.4,0.0621875
598,04/09/2013,22,74.2,0.06229166666666667
599,10/20/2013,22,74.0,0.06239583333333333
600,04/03/2013,19,73.9,0.0625
601,10/26/2013,18,73.8,0.06260416666666667
602,04/02/2013,19,73.7,0.06270833333333334
603,10/22/2013,18,73.7,0.0628125
604,10/13/2013,22,73.6,0.06291666666666666
605,01/05/2014,18,73.5,0.06302083333333333
606,11/15/2013,19,73.5,0.063125
607,01/02/2014,21,73.3,0.06322916666666667
608,10/06/2013,22,73.10000000000001,0.06333333333333334
609,05/31/2013,20,73.0,0.0634375
610,04/21/2013,21,72.9,0.06354166666666666
611,10/05/2013,22,72.39999999999999,0.06364583333333333
612,09/25/2013,22,72.2,0.06375
613,03/29/2013,19,72.0,0.06385416666666667
614,11/17/2013,22,72.0,0.06395833333333334
615,11/18/2013,22,71.9,0.0640625
616,09/28/2013,22,71.89999999999999,0.06416666666666666
617,11/10/2013,22,71.89999999999999,0.06427083333333333
618,09/29/2013,22,71.8,0.064375
619,11/09/2013,22,71.7,0.06447916666666667
620,05/26/2013,22,71.60000000000001,0.06458333333333334
621,09/19/2013,21,71.6,0.0646875
622,01/19/2014,18,71.4,0.06479166666666666
623,09/17/2013,21,71.4,0.06489583333333333
624,05/03/2013,22,71.39999999999999,0.065
625,04/21/2013,20,71.30000000000001,0.06510416666666667
626,09/05/2013,21,71.30000000000001,0.06520833333333333
627,09/22/2013,22,71.3,0.0653125
628,07/30/2013,21,71.2,0.06541666666666666
629,12/01/2013,18,71.2,0.06552083333333333
630,04/28/2013,20,71.1,0.065625
631,05/05/2013,22,71.1,0.06572916666666667
632,08/29/2013,21,70.9,0.06583333333333333
633,09/03/2013,21,70.9,0.0659375
634,12/03/2013,21,70.9,0.06604166666666667
635,04/23/2013,22,70.89999999999999,0.06614583333333333
636,09/21/2013,22,70.8,0.06625
637,04/28/2013,21,70.7,0.06635416666666667
638,05/02/2013,22,70.5,0.06645833333333333
639,10/23/2013,22,70.5,0.0665625
640,04/26/2013,22,70.4,0.06666666666666667
641,09/08/2013,22,70.4,0.06677083333333333
642,05/07/2013,22,70.39999999999999,0.066875
643,01/02/2014,18,70.3,0.06697916666666667
644,07/08/2013,21,70.3,0.06708333333333333
645,04/14/2013,22,70.2,0.0671875
646,05/19/2013,22,70.0,0.06729166666666667
647,12/17/2013,21,70.0,0.06739583333333334
648,05/14/2013,22,69.9,0.0675
649,05/12/2013,22,69.8,0.06760416666666667
650,06/09/2013,22,69.8,0.06770833333333333
651,07/08/2013,22,69.8,0.0678125
652,07/25/2013,21,69.8,0.06791666666666667
653,12/02/2013,19,69.7,0.06802083333333334
654,12/10/2013,21,69.7,0.068125
655,06/23/2013,22,69.69999999999999,0.06822916666666666
656,09/10/2013,22,69.69999999999999,0.06833333333333333
657,04/12/2013,22,69.6,0.0684375
658,04/16/2013,22,69.6,0.06854166666666667
659,06/25/2013,21,69.6,0.06864583333333334
660,12/08/2013,18,69.6,0.06875
661,07/23/2013,21,69.5,0.06885416666666666
662,06/30/2013,22,69.4,0.06895833333333333
663,07/16/2013,21,69.4,0.0690625
664,05/21/2013,22,69.39999999999999,0.06916666666666667
665,05/28/2013,22,69.39999999999999,0.06927083333333334
666,08/30/2013,22,69.39999999999999,0.069375
667,05/31/2013,22,69.3,0.06947916666666666
668,05/09/2013,22,69.2,0.06958333333333333
669,06/03/2013,20,69.2,0.0696875
670,07/18/2013,21,69.2,0.06979166666666667
671,08/21/2013,20,69.2,0.06989583333333334
672,08/22/2013,20,69.2,0.07
673,07/11/2013,21,69.10000000000001,0.07010416666666666
674,04/11/2013,22,69.1,0.07020833333333333
675,06/06/2013,22,69.1,0.0703125
676,08/22/2013,21,69.1,0.07041666666666667
677,06/04/2013,22,68.9,0.07052083333333334
678,07/15/2013,21,68.9,0.070625
679,11/22/2013,19,68.7,0.07072916666666666
680,12/03/2013,18,68.1,0.07083333333333333
681,06/04/2013,20,68.0,0.0709375
682,12/09/2013,19,67.9,0.07104166666666667
683,11/03/2013,23,67.4,0.07114583333333334
684,12/15/2013,18,67.4,0.07125
685,09/18/2013,21,67.30000000000001,0.07135416666666666
686,12/26/2013,21,67.30000000000001,0.07145833333333333
687,04/05/2013,19,66.8,0.0715625
688,08/07/2013,20,66.7,0.07166666666666667
689,01/06/2014,18,66.4,0.07177083333333334
690,12/17/2013,18,66.3,0.071875
691,12/19/2013,21,66.3,0.07197916666666666
692,12/10/2013,18,66.1,0.07208333333333333
693,08/14/2013,20,65.7,0.0721875
694,06/05/2013,20,65.6,0.07229166666666667
695,12/12/2013,21,65.2,0.07239583333333334
696,12/26/2013,18,64.9,0.0725
697,12/19/2013,18,64.1,0.07260416666666666
698,12/12/2013,18,63.7,0.07270833333333333
699,12/05/2013,21,62.9,0.0728125
700,06/20/2013,21,62.599999999999994,0.07291666666666667
701,12/05/2013,18,61.6,0.07302083333333333
702,10/19/2013,18,60.5,0.073125
703,10/21/2013,18,59.6,0.07322916666666666
704,10/14/2013,22,59.599999999999994,0.07333333333333333
705,11/08/2013,21,59.5,0.0734375
706,09/08/2013,19,58.8,0.07354166666666667
707,10/07/2013,22,58.6,0.07364583333333333
708,09/07/2013,19,58.599999999999994,0.07375
709,04/08/2013,19,58.4,0.07385416666666667
710,11/12/2013,17,57.6,0.07395833333333333
711,01/08/2014,17,57.1,0.0740625
712,11/11/2013,17,57.099999999999994,0.07416666666666667
713,11/13/2013,17,57.099999999999994,0.07427083333333333
714,11/14/2013,17,56.9,0.074375
715,01/31/2014,19,55.8,0.07447916666666667
716,08/26/2013,21,55.7,0.07458333333333333
717,08/28/2013,21,55.6,0.0746875
718,07/09/2013,20,55.4,0.07479166666666667
719,11/06/2013,22,55.4,0.07489583333333333
720,11/12/2013,22,55.4,0.075
721,11/13/2013,22,55.2,0.07510416666666667
722,04/09/2013,19,54.800000000000004,0.07520833333333334
723,06/17/2013,20,54.8,0.0753125
724,10/24/2013,22,53.699999999999996,0.07541666666666667
725,06/19/2013,20,53.300000000000004,0.07552083333333333
726,06/20/2013,20,53.300000000000004,0.075625
727,06/23/2013,20,51.900000000000006,0.07572916666666667
728,01/19/2014,17,51.7,0.07583333333333334
729,06/24/2013,20,51.699999999999996,0.0759375
730,06/25/2013,20,51.6,0.07604166666666666
731,12/01/2013,17,51.400000000000006,0.07614583333333333
732,01/15/2014,17,51.300000000000004,0.07625
733,11/19/2013,18,51.3,0.07635416666666667
734,12/04/2013,17,51.1,0.07645833333333334
735,06/30/2013,20,51.0,0.0765625
736,11/25/2013,18,51.0,0.07666666666666666
737,10/22/2013,12,50.8,0.07677083333333333
738,11/20/2013,18,50.5,0.076875
739,04/07/2013,19,50.2,0.07697916666666667
740,12/18/2013,17,49.800000000000004,0.07708333333333334
741,07/17/2013,20,49.5,0.0771875
742,12/08/2013,17,48.7,0.07729166666666666
743,01/12/2014,17,48.2,0.07739583333333333
744,04/10/2013,19,47.800000000000004,0.0775
745,04/15/2013,19,47.7,0.07760416666666667
746,06/28/2013,20,47.5,0.07770833333333334
747,12/11/2013,17,46.5,0.0778125
748,04/11/2013,19,45.6,0.07791666666666666
749,12/15/2013,17,45.1,0.07802083333333333
750,10/16/2013,18,44.9,0.078125
751,05/06/2013,19,43.8,0.07822916666666667
752,10/17/2013,22,43.5,0.07833333333333334
753,04/12/2013,19,43.4,0.0784375
754,10/10/2013,22,43.1,0.07854166666666666
755,09/30/2013,22,43.099999999999994,0.07864583333333333
756,09/23/2013,22,42.8,0.07875
757,01/08/2014,21,42.7,0.07885416666666667
758,10/15/2013,18,42.6,0.07895833333333334
759,01/27/2014,21,42.5,0.0790625
760,09/26/2013,22,42.5,0.07916666666666666
761,10/03/2013,22,42.5,0.07927083333333333
762,04/21/2013,22,42.199999999999996,0.079375
763,09/24/2013,22,42.1,0.07947916666666667
764,03/24/2013,18,41.9,0.07958333333333334
765,10/18/2013,22,41.699999999999996,0.0796875
766,04/28/2013,22,41.6,0.07979166666666666
767,10/11/2013,22,41.5,0.07989583333333333
768,09/14/2013,21,41.4,0.08
769,09/17/2013,22,41.2,0.08010416666666667
770,08/04/2013,21,40.9,0.08020833333333334
771,08/18/2013,21,40.9,0.0803125
772,09/15/2013,21,40.9,0.08041666666666666
773,09/16/2013,22,40.9,0.08052083333333333
774,09/18/2013,18,40.9,0.080625
775,08/11/2013,21,40.8,0.08072916666666667
776,08/25/2013,21,40.8,0.08083333333333333
777,09/02/2013,21,40.8,0.0809375
778,09/19/2013,22,40.8,0.08104166666666666
779,08/29/2013,22,40.7,0.08114583333333333
780,09/27/2013,22,40.6,0.08125
781,08/20/2013,22,40.5,0.08135416666666667
782,09/03/2013,22,40.5,0.08145833333333333
783,09/05/2013,22,40.5,0.0815625
784,09/13/2013,22,40.5,0.08166666666666667
785,09/20/2013,22,40.4,0.08177083333333333
786,10/04/2013,22,40.3,0.081875
787,09/11/2013,22,40.2,0.08197916666666667
788,07/28/2013,21,40.199999999999996,0.08208333333333333
789,08/22/2013,22,40.1,0.0821875
790,01/06/2014,17,40.0,0.08229166666666667
791,01/15/2014,21,40.0,0.08239583333333333
792,08/21/2013,21,40.0,0.0825
793,09/04/2013,22,40.0,0.08260416666666667
794,09/06/2013,22,40.0,0.08270833333333333
795,09/09/2013,22,40.0,0.0828125
796,11/07/2013,22,39.9,0.08291666666666667
797,11/29/2013,21,39.9,0.08302083333333334
798,07/14/2013,21,39.7,0.083125
799,11/18/2013,18,39.7,0.08322916666666667
800,07/21/2013,21,39.599999999999994,0.08333333333333333
801,06/14/2013,21,39.5,0.0834375
802,01/28/2014,17,39.4,0.08354166666666667
803,01/30/2014,17,39.4,0.08364583333333334
804,11/05/2013,22,39.3,0.08375
805,12/22/2013,17,39.2,0.08385416666666666
806,06/14/2013,20,39.1,0.08395833333333333
807,01/09/2014,17,39.0,0.0840625
808,01/27/2014,17,39.0,0.08416666666666667
809,10/31/2013,19,38.9,0.08427083333333334
810,03/17/2013,19,38.8,0.084375
811,07/22/2013,21,38.8,0.08447916666666666
812,10/31/2013,20,38.7,0.08458333333333333
813,12/02/2013,21,37.9,0.0846875
814,07/22/2013,20,37.8,0.08479166666666667
815,12/04/2013,21,37.7,0.08489583333333334
816,11/22/2013,21,37.6,0.085
817,07/01/2013,19,37.2,0.08510416666666666
818,01/05/2014,17,37.1,0.08520833333333333
819,11/29/2013,18,36.7,0.0853125
820,12/11/2013,21,36.400000000000006,0.08541666666666667
821,04/16/2013,19,36.300000000000004,0.08552083333333334
822,12/09/2013,21,35.7,0.085625
823,12/18/2013,21,35.7,0.08572916666666666
824,01/16/2014,17,35.2,0.08583333333333333
825,01/20/2014,21,34.9,0.0859375
826,10/17/2013,18,34.9,0.08604166666666667
827,01/12/2014,19,34.599999999999994,0.08614583333333334
828,01/13/2014,21,34.4,0.08625
829,04/17/2013,19,34.4,0.08635416666666666
830,12/20/2013,21,34.3,0.08645833333333333
831,12/13/2013,21,32.7,0.0865625
832,04/14/2013,19,32.6,0.08666666666666667
833,01/31/2014,17,32.5,0.08677083333333334
834,07/08/2013,20,32.3,0.086875
835,05/30/2013,19,31.9,0.08697916666666666
836,06/26/2013,19,31.700000000000003,0.08708333333333333
837,12/20/2013,18,31.700000000000003,0.0871875
838,01/14/2014,17,31.6,0.08729166666666667
839,04/22/2013,19,31.5,0.08739583333333334
840,04/18/2013,19,31.1,0.0875
841,06/14/2013,19,30.8,0.08760416666666666
842,05/17/2013,22,30.700000000000003,0.08770833333333333
843,08/08/2013,19,30.7,0.0878125
844,12/13/2013,18,30.5,0.08791666666666667
845,01/20/2014,17,30.4,0.08802083333333334
846,05/10/2013,19,30.4,0.088125
847,10/01/2013,18,30.3,0.08822916666666666
848,01/13/2014,17,29.6,0.08833333333333333
849,07/15/2013,19,29.5,0.0884375
850,07/23/2013,19,29.400000000000002,0.08854166666666667
851,07/30/2013,19,29.400000000000002,0.08864583333333333
852,09/10/2013,19,29.4,0.08875
853,09/16/2013,19,29.3,0.08885416666666666
854,10/08/2013,18,29.299999999999997,0.08895833333333333
855,07/16/2013,19,29.1,0.0890625
856,07/18/2013,19,29.0,0.08916666666666667
857,07/25/2013,19,29.0,0.08927083333333333
858,09/28/2013,18,29.0,0.089375
859,08/29/2013,19,28.900000000000002,0.08947916666666667
860,09/29/2013,18,28.9,0.08958333333333333
861,08/28/2013,19,28.8,0.0896875
862,09/06/2013,19,28.700000000000003,0.08979166666666667
863,10/20/2013,18,28.700000000000003,0.08989583333333333
864,09/13/2013,19,28.7,0.09
865,10/09/2013,18,28.7,0.09010416666666667
866,07/09/2013,21,28.6,0.09020833333333333
867,09/11/2013,19,28.6,0.0903125
868,10/05/2013,18,28.6,0.09041666666666667
869,10/07/2013,18,28.6,0.09052083333333333
870,09/09/2013,19,28.599999999999998,0.090625
871,09/30/2013,18,28.599999999999998,0.09072916666666667
872,09/05/2013,19,28.5,0.09083333333333334
873,10/13/2013,18,28.400000000000002,0.0909375
874,09/04/2013,19,28.4,0.09104166666666667
875,01/24/2014,21,28.3,0.09114583333333333
876,09/21/2013,18,28.2,0.09125
877,09/22/2013,18,28.2,0.09135416666666667
878,09/24/2013,18,28.2,0.09145833333333334
879,10/06/2013,18,28.2,0.0915625
880,08/23/2013,19,28.1,0.09166666666666666
881,08/27/2013,19,28.0,0.09177083333333333
882,09/03/2013,19,28.0,0.091875
883,10/02/2013,18,28.0,0.09197916666666667
884,01/24/2014,20,27.8,0.09208333333333334
885,08/20/2013,19,27.8,0.0921875
886,09/25/2013,18,27.8,0.09229166666666666
887,10/22/2013,13,27.8,0.09239583333333333
888,01/07/2014,18,27.700000000000003,0.0925
889,01/07/2014,20,27.700000000000003,0.09260416666666667
890,01/07/2014,19,27.6,0.09270833333333334
891,01/07/2014,21,27.6,0.0928125
892,08/26/2013,19,27.6,0.09291666666666666
893,01/03/2014,20,27.5,0.09302083333333333
894,01/03/2014,21,27.5,0.093125
895,11/15/2013,21,27.5,0.09322916666666667
896,01/21/2014,19,27.4,0.09333333333333334
897,01/24/2014,19,27.4,0.0934375
898,01/25/2014,18,27.4,0.09354166666666666
899,01/23/2014,21,27.3,0.09364583333333333
900,01/24/2014,18,27.299999999999997,0.09375
901,01/03/2014,19,27.2,0.09385416666666667
902,01/25/2014,20,27.2,0.09395833333333334
903,09/02/2013,19,27.1,0.0940625
904,01/22/2014,20,26.9,0.09416666666666666
905,01/22/2014,18,26.8,0.09427083333333333
906,01/22/2014,21,26.8,0.094375
907,01/23/2014,19,26.799999999999997,0.09447916666666667
908,01/03/2014,18,26.700000000000003,0.09458333333333334
909,01/21/2014,17,26.700000000000003,0.0946875
910,01/21/2014,18,26.7,0.09479166666666666
911,01/06/2014,21,26.6,0.09489583333333333
912,01/21/2014,20,26.6,0.095
913,01/21/2014,21,26.6,0.09510416666666667
914,06/11/2013,19,26.5,0.09520833333333334
915,01/06/2014,20,26.4,0.0953125
916,01/22/2014,19,26.4,0.09541666666666666
917,01/07/2014,17,26.3,0.09552083333333333
918,01/25/2014,17,26.200000000000003,0.095625
919,01/06/2014,19,26.2,0.09572916666666667
920,01/23/2014,20,26.2,0.09583333333333334
921,01/23/2014,18,26.0,0.0959375
922,01/03/2014,17,25.8,0.09604166666666666
923,01/29/2014,18,25.8,0.09614583333333333
924,01/25/2014,19,25.7,0.09625
925,08/30/2013,18,25.7,0.09635416666666667
926,01/18/2014,21,25.5,0.09645833333333333
927,01/26/2014,21,25.5,0.0965625
928,07/02/2013,18,25.5,0.09666666666666666
929,11/27/2013,20,25.5,0.09677083333333333
930,11/27/2013,21,25.5,0.096875
931,01/04/2014,18,25.4,0.09697916666666667
932,01/29/2014,19,25.4,0.09708333333333333
933,01/29/2014,20,25.4,0.0971875
934,01/29/2014,21,25.4,0.09729166666666667
935,01/04/2014,19,25.3,0.09739583333333333
936,03/24/2013,22,25.3,0.0975
937,01/18/2014,19,25.299999999999997,0.09760416666666667
938,11/27/2013,18,25.299999999999997,0.09770833333333333
939,11/23/2013,21,25.2,0.0978125
940,01/18/2014,18,25.1,0.09791666666666667
941,01/25/2014,21,25.1,0.09802083333333333
942,11/23/2013,19,25.1,0.098125
943,11/27/2013,19,25.1,0.09822916666666667
944,01/23/2014,17,25.0,0.09833333333333333
945,01/04/2014,21,24.9,0.0984375
946,01/26/2014,18,24.9,0.09854166666666667
947,11/24/2013,18,24.9,0.09864583333333334
948,11/27/2013,17,24.9,0.09875
949,01/26/2014,19,24.8,0.09885416666666667
950,01/26/2014,20,24.8,0.09895833333333333
951,01/04/2014,20,24.799999999999997,0.0990625
952,11/23/2013,20,24.799999999999997,0.09916666666666667
953,01/22/2014,17,24.700000000000003,0.09927083333333334
954,01/24/2014,17,24.7,0.099375
955,01/29/2014,17,24.7,0.09947916666666666
956,01/31/2014,21,24.6,0.09958333333333333
957,03/16/2013,21,24.6,0.0996875
958,11/23/2013,18,24.6,0.09979166666666667
959,11/24/2013,17,24.6,0.09989583333333334
960,11/24/2013,19,24.6,0.1
961,06/14/2013,22,24.5,0.10010416666666666
962,11/24/2013,20,24.4,0.10020833333333333
963,11/24/2013,21,24.4,0.1003125
964,01/04/2014,17,24.3,0.10041666666666667
965,12/31/2013,19,24.1,0.10052083333333334
966,12/31/2013,18,24.0,0.100625
967,12/30/2013,21,23.700000000000003,0.10072916666666666
968,01/06/2014,22,23.6,0.10083333333333333
969,01/24/2014,22,23.6,0.1009375
970,01/19/2014,21,23.5,0.10104166666666667
971,12/30/2013,19,23.5,0.10114583333333334
972,12/31/2013,21,23.5,0.10125
973,01/18/2014,20,23.4,0.10135416666666666
974,01/19/2014,20,23.3,0.10145833333333333
975,11/28/2013,20,23.3,0.1015625
976,12/30/2013,18,23.299999999999997,0.10166666666666667
977,12/30/2013,20,23.299999999999997,0.10177083333333334
978,01/28/2014,22,23.200000000000003,0.101875
979,12/31/2013,20,23.200000000000003,0.10197916666666666
980,01/02/2014,17,23.2,0.10208333333333333
981,01/05/2014,21,23.2,0.1021875
982,01/05/2014,20,23.1,0.10229166666666667
983,01/18/2014,17,23.1,0.10239583333333334
984,01/26/2014,17,23.1,0.1025
985,01/31/2014,20,23.1,0.10260416666666666
986,11/28/2013,21,23.1,0.10270833333333333
987,01/03/2014,22,23.0,0.1028125
988,11/28/2013,19,23.0,0.10291666666666667
989,01/01/2014,18,22.9,0.10302083333333334
990,01/01/2014,21,22.9,0.103125
991,01/07/2014,22,22.9,0.10322916666666666
992,11/28/2013,18,22.9,0.10333333333333333
993,12/30/2013,17,22.9,0.1034375
994,10/28/2013,14,22.8,0.10354166666666667
995,01/01/2014,19,22.6,0.10364583333333334
996,01/01/2014,20,22.6,0.10375
997,01/05/2014,19,22.6,0.10385416666666666
998,03/16/2013,20,22.5,0.10395833333333333
999,11/30/2013,20,22.4,0.1040625
1000,11/30/2013,21,22.4,0.10416666666666667
1001,11/19/2013,17,22.3,0.10427083333333333
1002,12/31/2013,17,22.3,0.104375
1003,11/25/2013,17,22.200000000000003,0.10447916666666666
1004,11/26/2013,17,22.2,0.10458333333333333
1005,11/30/2013,18,22.2,0.1046875
1006,11/30/2013,19,22.2,0.10479166666666667
1007,01/23/2014,22,22.1,0.10489583333333333
1008,01/21/2014,22,22.0,0.105
1009,03/23/2013,20,22.0,0.10510416666666667
1010,11/28/2013,17,21.9,0.10520833333333333
1011,11/23/2013,17,21.8,0.1053125
1012,11/26/2013,21,21.8,0.10541666666666667
1013,12/01/2013,20,21.8,0.10552083333333333
1014,11/27/2013,22,21.799999999999997,0.105625
1015,11/26/2013,18,21.700000000000003,0.10572916666666667
1016,11/26/2013,19,21.700000000000003,0.10583333333333333
1017,11/26/2013,20,21.700000000000003,0.1059375
1018,12/01/2013,19,21.700000000000003,0.10604166666666667
1019,01/08/2014,22,21.7,0.10614583333333333
1020,01/01/2014,17,21.6,0.10625
1021,10/03/2013,18,21.6,0.10635416666666667
1022,11/21/2013,18,21.6,0.10645833333333334
1023,12/01/2013,21,21.6,0.1065625
1024,11/21/2013,21,21.5,0.10666666666666667
1025,01/17/2014,19,21.4,0.10677083333333333
1026,01/19/2014,19,21.4,0.106875
1027,11/20/2013,17,21.4,0.10697916666666667
1028,11/21/2013,20,21.4,0.10708333333333334
1029,11/29/2013,17,21.4,0.1071875
1030,12/02/2013,18,21.4,0.10729166666666666
1031,01/10/2014,21,21.3,0.10739583333333333
1032,01/22/2014,22,21.3,0.1075
1033,02/01/2014,20,21.3,0.10760416666666667
1034,11/30/2013,17,21.3,0.10770833333333334
1035,11/21/2013,17,21.299999999999997,0.1078125
1036,11/21/2013,19,21.299999999999997,0.10791666666666666
1037,01/27/2014,22,21.200000000000003,0.10802083333333333
1038,02/01/2014,19,21.0,0.108125
1039,03/27/2013,22,21.0,0.10822916666666667
1040,03/31/2013,21,21.0,0.10833333333333334
1041,11/24/2013,22,21.0,0.1084375
1042,01/29/2014,22,20.8,0.10854166666666666
1043,03/31/2013,22,20.8,0.10864583333333333
1044,11/22/2013,18,20.8,0.10875
1045,01/17/2014,18,20.700000000000003,0.10885416666666667
1046,01/17/2014,20,20.700000000000003,0.10895833333333334
1047,01/18/2014,22,20.7,0.1090625
1048,03/16/2013,22,20.7,0.10916666666666666
1049,01/30/2014,22,20.6,0.10927083333333333
1050,03/23/2013,22,20.6,0.109375
1051,03/30/2013,22,20.5,0.10947916666666667
1052,01/04/2014,22,20.4,0.10958333333333334
1053,01/17/2014,21,20.4,0.1096875
1054,01/25/2014,22,20.4,0.10979166666666666
1055,11/23/2013,22,20.4,0.10989583333333333
1056,12/02/2013,17,20.4,0.11
1057,01/12/2014,21,20.299999999999997,0.11010416666666667
1058,03/23/2013,21,20.299999999999997,0.11020833333333334
