Cost Center Code,Commodity Name,Place Code,Place Name,Account Code,Billing Period (YYYYMM),Billing Year,Billing Month,Begin Date,End Date,Use,Demand,Cost,Place Size,GL Code,GL SubCode 1,GL SubCode 2,GL SubCode 3,Rate Name
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201108,2011,8,8/10/2011,9/9/2011,0.35,,6.12,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201109,2011,9,9/9/2011,10/10/2011,1.09,,7.43,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201110,2011,10,10/10/2011,11/8/2011,20.65,,31.23,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201111,2011,11,11/8/2011,12/12/2011,58.45,,-156.6,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201112,2011,12,12/12/2011,1/12/2012,76.27,,94.04,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201201,2012,1,1/12/2012,2/13/2012,74.41,,91.99,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201202,2012,2,2/13/2012,3/14/2012,38.15,,51.59,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201203,2012,3,3/14/2012,4/12/2012,12.46,,21.67,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201204,2012,4,4/12/2012,5/11/2012,7.42,,15.8,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201206,2012,6,5/11/2012,6/12/2012,0.35,,7.57,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201206,2012,6,6/12/2012,7/12/2012,0.35,,7.57,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100415B,201207,2012,7,7/12/2012,8/10/2012,,,10.38,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200811,2008,11,11/10/2008,12/12/2008,239.19,,313.3,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200812,2008,12,12/12/2008,1/12/2009,266.98,,349.14,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200901,2009,1,1/12/2009,2/13/2009,263.58,,344.89,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200902,2009,2,2/13/2009,3/13/2009,236.25,,306.32,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200903,2009,3,3/13/2009,4/14/2009,154.35,,203.75,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200904,2009,4,4/14/2009,5/13/2009,33.74,,54.45,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200905,2009,5,5/13/2009,6/12/2009,0.35,,12.02,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200906,2009,6,6/12/2009,7/14/2009,,,5.8,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200907,2009,7,7/14/2009,8/12/2009,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200908,2009,8,8/12/2009,9/11/2009,0.35,,6.18,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200909,2009,9,9/11/2009,10/12/2009,0.7,,6.65,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200910,2009,10,10/12/2009,11/10/2009,123.37,,164.54,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200911,2009,11,11/10/2009,12/14/2009,198.42,,259.65,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,200912,2009,12,12/14/2009,1/13/2010,267.85,,347.63,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201001,2010,1,1/13/2010,2/12/2010,265.09,,344.13,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201002,2010,2,2/12/2010,3/11/2010,194.39,,253.97,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201003,2010,3,3/11/2010,4/13/2010,83.54,,114.09,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201004,2010,4,4/13/2010,5/12/2010,47.71,,69.03,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201005,2010,5,5/12/2010,6/11/2010,11.02,,20.41,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201006,2010,6,6/11/2010,7/13/2010,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201007,2010,7,7/13/2010,8/11/2010,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201008,2010,8,8/11/2010,9/10/2010,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201009,2010,9,9/10/2010,10/11/2010,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201010,2010,10,10/11/2010,11/9/2010,29.08,,44.48,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201011,2010,11,11/9/2010,12/13/2010,138.14,,184.49,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201012,2010,12,12/13/2010,1/13/2011,152.04,,172.39,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201101,2011,1,1/13/2011,2/12/2011,171.43,,193.33,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201102,2011,2,2/12/2011,3/14/2011,101.26,,117.56,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201103,2011,3,3/14/2011,4/12/2011,50.51,,62.76,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201104,2011,4,4/12/2011,5/11/2011,26.11,,35.53,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201105,2011,5,5/11/2011,6/10/2011,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201106,2011,6,6/10/2011,7/12/2011,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201108,2011,8,8/10/2011,9/9/2011,,,5.72,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201109,2011,9,9/9/2011,10/10/2011,10.11,,17.81,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201110,2011,10,10/10/2011,11/8/2011,2.49,,10.06,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201111,2011,11,11/8/2011,12/12/2011,12.81,,-149.4,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201112,2011,12,12/12/2011,1/12/2012,44.91,,59.4,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201201,2012,1,1/12/2012,2/13/2012,26.46,,37.97,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201202,2012,2,2/13/2012,3/14/2012,82.39,,100.81,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201203,2012,3,3/14/2012,4/12/2012,17.11,,27.1,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201204,2012,4,4/12/2012,5/11/2012,,,7.16,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201205,2012,5,5/11/2012,6/12/2012,,,7.16,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201206,2012,6,6/12/2012,7/12/2012,,,7.16,,,842328,0,0,
842328-2352,Natural Gas,GROUPEMP,Group Employment,VA3100100910B,201207,2012,7,7/12/2012,8/10/2012,,,9.35,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200809,2008,9,9/4/2008,12/3/2008,5250,,42.63,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200809,2008,9,9/4/2008,12/3/2008,11200,,121.78,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200812,2008,12,12/3/2008,3/4/2009,11900,,130.33,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200903,2009,3,3/4/2009,6/3/2009,11200,,123.27,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200906,2009,6,6/3/2009,9/2/2009,10850,,119.71,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200909,2009,9,9/2/2009,12/3/2009,12250,,136.13,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,200912,2009,12,12/3/2009,3/3/2010,10150,,116.14,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201003,2010,3,3/3/2010,6/3/2010,14350,,160.43,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201006,2010,6,6/3/2010,9/2/2010,12600,,146.36,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201009,2010,9,9/2/2010,12/3/2010,36400,,420.62,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201012,2010,12,12/3/2010,3/3/2011,11550,,148.56,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201103,2011,3,3/3/2011,6/3/2011,14700,,184.07,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201106,2011,6,6/3/2011,9/3/2011,15400,,191.9,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201109,2011,9,9/3/2011,12/3/2011,11900,,159.12,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201203,2012,3,3/5/2012,6/5/2012,12250,,167.14,,,842328,0,0,
842328-2353,Water,GROUPEMP,Group Employment,VA2700001684B,201212,2012,12,12/3/2011,3/5/2012,12600,,170.17,,,842328,0,0,
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200507,2005,7,7/1/2005,7/29/2005,5513,,399.8,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200508,2005,8,8/1/2005,8/29/2005,5441,,419.34,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200509,2005,9,9/1/2005,9/29/2005,2842,,232.34,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200510,2005,10,10/1/2005,10/29/2005,2162,,172.42,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200511,2005,11,11/1/2005,11/29/2005,3874,,318.71,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200512,2005,12,12/1/2005,12/29/2005,4545,,343.9,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200601,2006,1,1/1/2006,1/29/2006,3856,,285.65,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200602,2006,2,2/1/2006,2/28/2006,4099,,296.84,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200603,2006,3,3/1/2006,3/29/2006,2763,,207.33,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200604,2006,4,4/1/2006,4/29/2006,1814,,135.02,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200605,2006,5,5/1/2006,5/29/2006,2647,,196.99,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200606,2006,6,6/1/2006,6/29/2006,5353,,389.81,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200607,2006,7,7/1/2006,7/29/2006,3636,,269.43,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200608,2006,8,8/1/2006,8/29/2006,5061,,391.06,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200609,2006,9,9/1/2006,9/29/2006,2842,,232.34,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200610,2006,10,10/1/2006,10/29/2006,2162,,172.42,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200611,2006,11,11/1/2006,11/29/2006,3307,,250.8,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200612,2006,12,12/1/2006,12/29/2006,2873,,205.04,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200701,2007,1,1/1/2007,1/29/2007,3177,,225.19,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200702,2007,2,2/1/2007,2/28/2007,3511,,254.37,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200703,2007,3,3/1/2007,3/29/2007,2549,,191.43,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200704,2007,4,4/1/2007,4/29/2007,2676,,208.01,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200705,2007,5,5/1/2007,5/29/2007,3685,,291.63,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200706,2007,6,6/1/2007,6/29/2007,4386,,354.18,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200707,2007,7,7/1/2007,7/29/2007,4632,,411.13,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200708,2007,8,8/1/2007,8/29/2007,5140,,455.61,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200709,2007,9,9/1/2007,9/29/2007,3542,,315.67,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200710,2007,10,10/1/2007,10/29/2007,2584,,231.78,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200711,2007,11,11/1/2007,11/29/2007,2481,,222.77,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200712,2007,12,12/1/2007,12/29/2007,3466,,309,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200801,2008,1,1/1/2008,1/29/2008,2654,,237.85,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200802,2008,2,2/1/2008,2/28/2008,2683,,240.4,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200803,2008,3,3/1/2008,3/29/2008,2689,,240.92,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200804,2008,4,4/1/2008,4/29/2008,2384,,214.22,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200805,2008,5,5/1/2008,5/29/2008,2155,,194.18,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200806,2008,6,6/1/2008,6/29/2008,3581,,324.07,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200807,2008,7,7/1/2008,7/29/2008,4177,,428.13,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200808,2008,8,8/1/2008,8/29/2008,3430,,352.56,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200809,2008,9,9/1/2008,9/29/2008,2457,,254.1,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200810,2008,10,10/1/2008,10/29/2008,1551,,162.43,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200811,2008,11,11/5/2008,12/5/2008,2420,,250.35,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200812,2008,12,12/5/2008,1/6/2009,2577,,266.31,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200901,2009,1,1/6/2009,2/4/2009,2503,,259.15,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200902,2009,2,2/4/2009,3/4/2009,2335,,242.13,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200903,2009,3,3/4/2009,4/2/2009,1986,,206.75,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200904,2009,4,4/2/2009,5/5/2009,2071,,215.39,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200905,2009,5,5/5/2009,6/4/2009,2174,,225.81,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200906,2009,6,6/4/2009,7/6/2009,2722,,272.54,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200907,2009,7,7/6/2009,8/3/2009,2433,,210.11,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200908,2009,8,8/3/2009,9/2/2009,2896,,249.06,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200909,2009,9,9/2/2009,10/1/2009,1837,,159.99,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200910,2009,10,10/1/2009,11/2/2009,2024,,175.26,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200911,2009,11,11/2/2009,12/4/2009,2624,,216.64,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,200912,2009,12,12/4/2009,1/6/2010,4130,,336.22,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201001,2010,1,1/6/2010,2/4/2010,3959,,315.57,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201002,2010,2,2/4/2010,3/4/2010,3248,,259.89,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201003,2010,3,3/4/2010,4/7/2010,3180,,254.56,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201004,2010,4,4/7/2010,5/5/2010,2044,,165.59,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201005,2010,5,5/5/2010,6/4/2010,2346,,189.25,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201006,2010,6,6/4/2010,7/6/2010,3128,,254.95,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201007,2010,7,7/6/2010,8/5/2010,3439,,301.01,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201008,2010,8,8/5/2010,9/3/2010,3137,,275.07,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201009,2010,9,9/3/2010,10/5/2010,2588,,227.89,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201010,2010,10,10/5/2010,11/3/2010,2210,,195.41,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201011,2010,11,11/3/2010,12/7/2010,2965,,260.28,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201012,2010,12,12/7/2010,1/5/2011,3327,,291.32,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201101,2011,1,1/5/2011,2/3/2011,3761,,328.27,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201102,2011,2,2/3/2011,3/4/2011,3155,,276.27,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201103,2011,3,3/4/2011,4/5/2011,3102,,274.79,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201104,2011,4,4/5/2011,5/3/2011,2165,,205.03,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201105,2011,5,5/3/2011,6/6/2011,2744,,258.36,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201106,2011,6,6/6/2011,7/6/2011,2967,,282.97,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201107,2011,7,7/6/2011,8/4/2011,3260,,328.23,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201108,2011,8,8/4/2011,9/1/2011,2487,,251.74,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201109,2011,9,9/1/2011,9/30/2011,1875,,191.2,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201110,2011,10,9/30/2011,11/1/2011,1932,,196.83,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201111,2011,11,11/1/2011,12/6/2011,2992,,301.73,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201112,2011,12,12/6/2011,1/4/2012,2549,,258.23,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201201,2012,1,1/4/2012,2/3/2012,2698,,275.14,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
842377-2351,Electric,1013,MH/MR/SA Group Home 1105 E Taylor Run Pkwy,5265675008,201202,2012,2,2/3/2012,3/5/2012,2681,,273.43,3726,,842377,,,SCHEDULE100NONRESSERVICE_test
